AccessionID,Organism_Name,Species,Genotype,Isolate,Length,Nuc_Completeness,Geo,Country,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release,Molecule_type
AB514226.1,Influenza A virus (A/Saitama/55/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,Japan:Saitama,Japan,Homo sapiens,,"Shimada,S., Shinohara,M., Uchida,K., Suzuki,N., Minegishi,T., Maruki,Y., Kawahashi,S.",3/6/2009,8/8/2009,ssRNA(-)
AB514227.1,Influenza A virus (A/Saitama/43/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,Japan:Saitama,Japan,Homo sapiens,,"Shimada,S., Shinohara,M., Uchida,K., Suzuki,N., Minegishi,T., Maruki,Y., Kawahashi,S.",21/5/2009,8/8/2009,ssRNA(-)
FJ536762.1,Influenza A virus (A/swine/Beijing/21/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1778,partial,China,China,Sus scrofa,,"Liu,J., Bi,Y., Qin,K., Fu,G., Yang,J., Peng,J., Ma,G., Liu,Q., Pu,J., Tian,F.",2008-03,8/8/2009,ssRNA(-)
FJ536770.1,Influenza A virus (A/swine/Beijing/26/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1778,partial,China,China,Sus scrofa,,"Liu,J., Bi,Y., Qin,K., Fu,G., Yang,J., Peng,J., Ma,G., Liu,Q., Pu,J., Tian,F.",2008-03,8/8/2009,ssRNA(-)
FJ536778.1,Influenza A virus (A/swine/Fujian/58/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1778,partial,China,China,Sus scrofa,,"Liu,J., Bi,Y., Qin,K., Fu,G., Yang,J., Peng,J., Ma,G., Liu,Q., Pu,J., Tian,F.",2008-01,8/8/2009,ssRNA(-)
FJ536781.1,Influenza A virus (A/swine/Shandong/128/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1778,partial,China,China,Sus scrofa,,"Liu,J., Bi,Y., Qin,K., Fu,G., Yang,J., Peng,J., Ma,G., Liu,Q., Pu,J., Tian,F.",2008-03,8/8/2009,ssRNA(-)
FJ536792.1,Influenza A virus (A/swine/Shandong/62/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1778,partial,China,China,Sus scrofa,,"Liu,J., Bi,Y., Qin,K., Fu,G., Yang,J., Peng,J., Ma,G., Liu,Q., Pu,J., Tian,F.",2008-01,8/8/2009,ssRNA(-)
FJ536802.1,Influenza A virus (A/swine/Shandong/187/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1778,partial,China,China,Sus scrofa,,"Liu,J., Bi,Y., Qin,K., Fu,G., Yang,J., Peng,J., Ma,G., Liu,Q., Pu,J., Tian,F.",2008-03,8/8/2009,ssRNA(-)
FJ536818.1,Influenza A virus (A/swine/Shandong/443/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1778,partial,China,China,Sus scrofa,,"Liu,J., Bi,Y., Qin,K., Fu,G., Yang,J., Peng,J., Ma,G., Liu,Q., Pu,J., Tian,F.",2008-04,8/8/2009,ssRNA(-)
FJ536819.1,Influenza A virus (A/swine/Shandong/1012/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1778,partial,China,China,Sus scrofa,,"Liu,J., Bi,Y., Qin,K., Fu,G., Yang,J., Peng,J., Ma,G., Liu,Q., Pu,J., Tian,F.",2008-05,8/8/2009,ssRNA(-)
FJ536830.1,Influenza A virus (A/swine/Shandong/692/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1778,partial,China,China,Sus scrofa,,"Liu,J., Bi,Y., Qin,K., Fu,G., Yang,J., Peng,J., Ma,G., Liu,Q., Pu,J., Tian,F.",2008-04,8/8/2009,ssRNA(-)
GQ463200.1,Influenza A virus (A/Hunan/SWL3/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,China,China,Homo sapiens,,"Li,Z., Li,X., Zhao,X., Cheng,Y., Tan,M., Yang,L., Zou,S., Wen,L., Wang,D., Li,D., Shu,Y.",13/6/2009,7/8/2009,ssRNA(-)
CY043736.1,Influenza A virus (A/Managua/3418.01/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1698,partial,Nicaragua: Managua,Nicaragua,Homo sapiens,,"Spiro,D., Halpin,R., Boyne,A., Bera,J., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Kim,M., Zaborsky,J., Overton,L., Djuric,K., Sarmiento,M., Sitz,J., Katzel,D., Harris,E., Gordon,A., Balmaseda,A., Saborio,S., Kuan,G., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",11/10/2008,6/8/2009,ssRNA(-)
CY043776.1,Influenza A virus (A/Managua/5751.01/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1722,partial,Nicaragua: Managua,Nicaragua,Homo sapiens,,"Spiro,D., Halpin,R., Boyne,A., Bera,J., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Kim,M., Zaborsky,J., Overton,L., Djuric,K., Sarmiento,M., Sitz,J., Katzel,D., Harris,E., Gordon,A., Balmaseda,A., Saborio,S., Kuan,G., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",11/11/2008,6/8/2009,ssRNA(-)
CY043784.1,Influenza A virus (A/Managua/954.02/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1725,partial,Nicaragua: Managua,Nicaragua,Homo sapiens,,"Spiro,D., Halpin,R., Boyne,A., Bera,J., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Kim,M., Zaborsky,J., Overton,L., Djuric,K., Sarmiento,M., Sitz,J., Katzel,D., Harris,E., Gordon,A., Balmaseda,A., Saborio,S., Kuan,G., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",1/7/2008,6/8/2009,ssRNA(-)
CY043792.1,Influenza A virus (A/Managua/4444.01/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1721,partial,Nicaragua: Managua,Nicaragua,Homo sapiens,,"Spiro,D., Halpin,R., Boyne,A., Bera,J., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Kim,M., Zaborsky,J., Overton,L., Djuric,K., Sarmiento,M., Sitz,J., Katzel,D., Harris,E., Gordon,A., Balmaseda,A., Saborio,S., Kuan,G., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",18/11/2008,6/8/2009,ssRNA(-)
CY043800.1,Influenza A virus (A/Managua/5007.01/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1721,partial,Nicaragua: Managua,Nicaragua,Homo sapiens,,"Spiro,D., Halpin,R., Boyne,A., Bera,J., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Kim,M., Zaborsky,J., Overton,L., Djuric,K., Sarmiento,M., Sitz,J., Katzel,D., Harris,E., Gordon,A., Balmaseda,A., Saborio,S., Kuan,G., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",7/8/2008,6/8/2009,ssRNA(-)
CY044048.1,Influenza A virus (A/New York/3566/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1734,partial,"USA: Suffolk County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",20/5/2009,6/8/2009,ssRNA(-)
CY044056.1,Influenza A virus (A/New York/3567/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1733,partial,"USA: Dutchess County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",20/5/2009,6/8/2009,ssRNA(-)
CY044064.1,Influenza A virus (A/New York/3568/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1734,partial,"USA: Dutchess County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",19/5/2009,6/8/2009,ssRNA(-)
CY044072.1,Influenza A virus (A/New York/3702/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1734,partial,"USA: New York County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",26/5/2009,6/8/2009,ssRNA(-)
CY044080.1,Influenza A virus (A/New York/3715/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1732,partial,"USA: Dutchess County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",29/5/2009,6/8/2009,ssRNA(-)
CY044088.1,Influenza A virus (A/New York/3740/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1734,partial,"USA: New York County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",18/5/2009,6/8/2009,ssRNA(-)
CY044096.1,Influenza A virus (A/New York/3895/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1732,partial,"USA: Suffolk County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",3/6/2009,6/8/2009,ssRNA(-)
CY044104.1,Influenza A virus (A/New York/3898/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1733,partial,"USA: Sullivan County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",5/6/2009,6/8/2009,ssRNA(-)
CY044112.1,Influenza A virus (A/New York/3992/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1733,partial,"USA: Cayuga County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",10/6/2009,6/8/2009,ssRNA(-)
CY044120.1,Influenza A virus (A/New York/4197/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1734,partial,"USA: Saratoga County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",17/6/2009,6/8/2009,ssRNA(-)
CY044128.1,Influenza A virus (A/New York/3516/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1733,partial,"USA: Albany County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",17/5/2009,6/8/2009,ssRNA(-)
CY044136.1,Influenza A virus (A/New York/3528/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1734,partial,"USA: Onondaga County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",19/5/2009,6/8/2009,ssRNA(-)
GQ455032.1,Influenza A virus (A/Nanjing/2/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,China,China,Homo sapiens,,"Cui,L., Shan,J., Zhao,K., Ge,Y., Qi,Y., Shan,Y., Shi,Z., Qi,X., Tang,Z., Guo,X., Wang,H., Jiao,Y.",17/6/2009,6/8/2009,ssRNA(-)
GQ457465.1,Influenza A virus (A/Utah/05/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,USA: Utah state,USA,Homo sapiens,,"Shu,B., Balish,A., Garten,R., Smith,C., Emery,S., Barnes,J., Deyde,V., Klimov,A., Cox,N.",14/6/2009,6/8/2009,ssRNA(-)
GQ457470.1,Influenza A virus (A/Utah/11/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,USA: Utah state,USA,Homo sapiens,,"Shu,B., Balish,A., Garten,R., Smith,C., Emery,S., Barnes,J., Deyde,V., Klimov,A., Cox,N.",14/6/2009,6/8/2009,ssRNA(-)
GQ457479.1,Influenza A virus (A/Utah/07/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,USA: Utah state,USA,Homo sapiens,,"Shu,B., Balish,A., Garten,R., Smith,C., Emery,S., Barnes,J., Deyde,V., Klimov,A., Cox,N.",14/6/2009,6/8/2009,ssRNA(-)
GQ457482.1,Influenza A virus (A/Nevada/03/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,USA: Nevada state,USA,Homo sapiens,,"Shu,B., Balish,A., Garten,R., Smith,C., Emery,S., Barnes,J., Deyde,V., Klimov,A., Cox,N.",26/4/2009,6/8/2009,ssRNA(-)
GQ457487.1,Influenza A virus (A/Texas/05/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,USA: Texas state,USA,Homo sapiens,,"Shu,B., Balish,A., Garten,R., Smith,C., Emery,S., Barnes,J., Deyde,V., Klimov,A., Cox,N.",15/4/2009,6/8/2009,ssRNA(-)
GQ457497.1,Influenza A virus (A/New York/15/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,USA: New York state,USA,Homo sapiens,,"Shu,B., Balish,A., Garten,R., Smith,C., Emery,S., Barnes,J., Deyde,V., Klimov,A., Cox,N.",25/4/2009,6/8/2009,ssRNA(-)
GQ457501.1,Influenza A virus (A/Texas/30/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,USA: Texas state,USA,Homo sapiens,,"Shu,B., Balish,A., Garten,R., Smith,C., Emery,S., Barnes,J., Deyde,V., Klimov,A., Cox,N.",5/5/2009,6/8/2009,ssRNA(-)
GQ457506.1,Influenza A virus (A/New York/18/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,USA: New York state,USA,Homo sapiens,,"Shu,B., Balish,A., Garten,R., Smith,C., Emery,S., Barnes,J., Deyde,V., Klimov,A., Cox,N.",2009,6/8/2009,ssRNA(-)
GQ457511.1,Influenza A virus (A/Montana/06/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,USA: Montana state,USA,Homo sapiens,,"Shu,B., Balish,A., Garten,R., Smith,C., Emery,S., Barnes,J., Deyde,V., Klimov,A., Cox,N.",5/5/2009,6/8/2009,ssRNA(-)
GQ457514.1,Influenza A virus (A/California/25/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,USA: California state,USA,Homo sapiens,,"Shu,B., Balish,A., Garten,R., Smith,C., Emery,S., Barnes,J., Deyde,V., Klimov,A., Cox,N.",15/6/2009,6/8/2009,ssRNA(-)
GQ457517.1,Influenza A virus (A/California/27/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,USA: California state,USA,Homo sapiens,,"Shu,B., Balish,A., Garten,R., Smith,C., Emery,S., Barnes,J., Deyde,V., Klimov,A., Cox,N.",1/5/2009,6/8/2009,ssRNA(-)
GQ457519.1,Influenza A virus (A/Changsha/78/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1701,partial,China,China,Homo sapiens,oronasopharynx,"Zhang,R.S., Ou,X.H.",29/6/2009,6/8/2009,ssRNA(-)
CY043334.1,Influenza A virus (A/Denmark/523/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1733,partial,Denmark,Denmark,Homo sapiens,,"Gregory,V., Nielson,L., Zheng,X., Whittaker,L., Daniels,R., Hay,A.",4/6/2009,4/8/2009,ssRNA(-)
CY043342.1,Influenza A virus (A/Denmark/524/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1733,partial,Denmark,Denmark,Homo sapiens,,"Gregory,V., Nielson,L., Zheng,X., Whittaker,L., Daniels,R., Hay,A.",4/6/2009,4/8/2009,ssRNA(-)
CY043350.1,Influenza A virus (A/Denmark/528/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1733,partial,Denmark,Denmark,Homo sapiens,,"Gregory,V., Nielson,L., Zheng,X., Whittaker,L., Daniels,R., Hay,A.",9/6/2009,4/8/2009,ssRNA(-)
GQ396598.1,Influenza A virus (A/Yangon/M195/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1686,partial,Myanmar,Myanmar,Homo sapiens,,"Dapat,C., Saito,R., Kyaw,Y., Cho,T.M., Myint,Y.Y., Lin,N., Oo,H.N., Oo,K.Y., Win,N., Naito,M., Hasegawa,G., Suzuki,Y., Dapat,I.C., Zaraket,H., Baranovich,T., Nishikawa,M., Suzuki,H.",2008-08,1/8/2009,ssRNA(-)
GQ396606.1,Influenza A virus (A/Yangon/M285/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1685,partial,Myanmar,Myanmar,Homo sapiens,,"Dapat,C., Saito,R., Kyaw,Y., Cho,T.M., Myint,Y.Y., Lin,N., Oo,H.N., Oo,K.Y., Win,N., Naito,M., Hasegawa,G., Suzuki,Y., Dapat,I.C., Zaraket,H., Baranovich,T., Nishikawa,M., Suzuki,H.",2008-09,1/8/2009,ssRNA(-)
GQ396614.1,Influenza A virus (A/Naypyitaw/M499/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1685,partial,Myanmar,Myanmar,Homo sapiens,,"Dapat,C., Saito,R., Kyaw,Y., Cho,T.M., Myint,Y.Y., Lin,N., Oo,H.N., Oo,K.Y., Win,N., Naito,M., Hasegawa,G., Suzuki,Y., Dapat,I.C., Zaraket,H., Baranovich,T., Nishikawa,M., Suzuki,H.",2008-10,1/8/2009,ssRNA(-)
GQ396622.1,Influenza A virus (A/Naypyitaw/M721/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1685,partial,Myanmar,Myanmar,Homo sapiens,,"Dapat,C., Saito,R., Kyaw,Y., Cho,T.M., Myint,Y.Y., Lin,N., Oo,H.N., Oo,K.Y., Win,N., Naito,M., Hasegawa,G., Suzuki,Y., Dapat,I.C., Zaraket,H., Baranovich,T., Nishikawa,M., Suzuki,H.",2008-10,1/8/2009,ssRNA(-)
GQ396630.1,Influenza A virus (A/Naypyitaw/M783/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1685,partial,Myanmar,Myanmar,Homo sapiens,,"Dapat,C., Saito,R., Kyaw,Y., Cho,T.M., Myint,Y.Y., Lin,N., Oo,H.N., Oo,K.Y., Win,N., Naito,M., Hasegawa,G., Suzuki,Y., Dapat,I.C., Zaraket,H., Baranovich,T., Nishikawa,M., Suzuki,H.",2008-10,1/8/2009,ssRNA(-)
GQ426218.1,Influenza A virus (A/Tomsk/01/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1746,partial,Russia,Russia,Homo sapiens,oronasopharynx,"Ternovoi,V.A., Agafonov,A.P., Shikov,A.N., Sementsova,A.O., Demina,O.K., Sergeev,A.A., Drozdov,I.G.",2009,31/7/2009,ssRNA(-)
CY042328.1,Influenza A virus (A/mallard/Minnesota/Sg-00447/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1607,partial,USA,USA,Anas platyrhynchos,,"Sreevatsan,S., Ramakrishnan,M.A., Wang,P., Anderson,T.L., Jindal,N., Chander,Y., Goyal,S.M., Osterholm,M.T.",12/8/2008,30/7/2009,ssRNA(-)
CY042636.1,Influenza A virus (A/mallard/Minnesota/Sg-00579/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1694,partial,USA,USA,Anas platyrhynchos,,"Sreevatsan,S., Ramakrishnan,M.A., Wang,P., Anderson,T.L., Jindal,N., Chander,Y., Goyal,S.M., Osterholm,M.T.",17/9/2008,30/7/2009,ssRNA(-)
CY042658.1,Influenza A virus (A/mallard/Minnesota/Sg-00627/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1703,partial,USA,USA,Anas platyrhynchos,,"Sreevatsan,S., Ramakrishnan,M.A., Wang,P., Anderson,T.L., Jindal,N., Chander,Y., Goyal,S.M., Osterholm,M.T.",29/7/2008,30/7/2009,ssRNA(-)
CY042662.1,Influenza A virus (A/mallard/Minnesota/Sg-00628/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1718,partial,USA,USA,Anas platyrhynchos,,"Sreevatsan,S., Ramakrishnan,M.A., Wang,P., Anderson,T.L., Jindal,N., Chander,Y., Goyal,S.M., Osterholm,M.T.",29/7/2008,30/7/2009,ssRNA(-)
CY042760.1,Influenza A virus (A/northern shoveler/Minnesota/Sg-00651/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1732,partial,USA,USA,Spatula clypeata,,"Sreevatsan,S., Ramakrishnan,M.A., Wang,P., Anderson,T.L., Jindal,N., Chander,Y., Goyal,S.M., Osterholm,M.T.",31/7/2008,30/7/2009,ssRNA(-)
CY042776.1,Influenza A virus (A/northern shoveler/Minnesota/Sg-00655/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1735,partial,USA,USA,Spatula clypeata,,"Sreevatsan,S., Ramakrishnan,M.A., Wang,P., Anderson,T.L., Jindal,N., Chander,Y., Goyal,S.M., Osterholm,M.T.",31/7/2008,30/7/2009,ssRNA(-)
CY043003.1,Influenza A virus (A/mallard/North Dakota/Sg-00722/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1675,partial,USA,USA,Anas platyrhynchos,,"Sreevatsan,S., Ramakrishnan,M.A., Wang,P., Anderson,T.L., Jindal,N., Chander,Y., Goyal,S.M., Osterholm,M.T.",6/9/2008,30/7/2009,ssRNA(-)
CY043009.1,Influenza A virus (A/blue-winged teal/North Dakota/Sg-00729/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1686,partial,USA,USA,Spatula discors,,"Sreevatsan,S., Ramakrishnan,M.A., Wang,P., Anderson,T.L., Jindal,N., Chander,Y., Goyal,S.M., Osterholm,M.T.",5/9/2008,30/7/2009,ssRNA(-)
CY043019.1,Influenza A virus (A/blue-winged teal/North Dakota/Sg-00742/2008(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1673,partial,USA,USA,Spatula discors,,"Sreevatsan,S., Ramakrishnan,M.A., Wang,P., Anderson,T.L., Jindal,N., Chander,Y., Goyal,S.M., Osterholm,M.T.",5/9/2008,30/7/2009,ssRNA(-)
CY043123.1,Influenza A virus (A/New York/3389/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1736,partial,"USA: Suffolk County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",8/5/2009,30/7/2009,ssRNA(-)
CY043131.1,Influenza A virus (A/New York/3514/2009(H1N1)),Alphainfluenzavirus influenzae,H1N1,,1732,partial,"USA: Nassau County, New York",USA,Homo sapiens,,"Spiro,D., Halpin,R., Bera,J., McAllen,J., Djikeng,A., Wang,S., Ghedin,E., Hostetler,J., Fedorova,N., Hine,E., Overton,L., Proudfoot,K., Stockwell,T., Katzel,D., Kim,M., Li,K., Sitz,J., Zhou,B., Wentworth,D.E., St.George,K., Fuschino,M., Griesemer,S., Lin,X., Bao,Y., Sanders,R., Dernovoy,D., Kiryutin,B., Lipman,D.J., Tatusova,T.",14/5/2009,30/7/2009,ssRNA(-)
